path,lat,lon
tiles/tile_0000.jpg,19.819478986297167,72.04575498026674
tiles/tile_0001.jpg,19.82032060021683,72.0970226733596
tiles/tile_0002.jpg,19.821147526261115,72.14829297260636
tiles/tile_0003.jpg,19.821959761273362,72.19956583217974
tiles/tile_0004.jpg,19.822757302152656,72.25084120623951
tiles/tile_0005.jpg,19.823540145853855,72.30211904893264
tiles/tile_0006.jpg,19.824308289387616,72.35339931439356
tiles/tile_0007.jpg,19.825061729820447,72.40468195674435
tiles/tile_0008.jpg,19.825800464274696,72.45596693009507
tiles/tile_0009.jpg,19.8265244899286,72.5072541885439
tiles/tile_0010.jpg,19.827233804016334,72.55854368617734
tiles/tile_0011.jpg,19.827928403827986,72.60983537707061
tiles/tile_0012.jpg,19.828608286709624,72.66112921528769
tiles/tile_0013.jpg,19.829273450063326,72.71242515488166
tiles/tile_0014.jpg,19.829923891347157,72.76372314989493
tiles/tile_0015.jpg,19.83055960807525,72.81502315435944
tiles/tile_0016.jpg,19.83118059781781,72.86632512229686
tiles/tile_0017.jpg,19.831786858201102,72.91762900771894
tiles/tile_0018.jpg,19.83237838690755,72.96893476462763
tiles/tile_0019.jpg,19.832955181675672,73.02024234701535
tiles/tile_0020.jpg,19.833517240300168,73.07155170886521
tiles/tile_0021.jpg,19.834064560631905,73.12286280415132
tiles/tile_0022.jpg,19.834597140577973,73.1741755868389
tiles/tile_0023.jpg,19.835114978101657,73.22549001088458
tiles/tile_0024.jpg,19.8356180712225,73.27680603023668
tiles/tile_0025.jpg,19.836106418016293,73.32812359883535
tiles/tile_0026.jpg,19.836580016615112,73.37944267061285
tiles/tile_0027.jpg,19.83703886520734,73.43076319949377
tiles/tile_0028.jpg,19.837482962037637,73.48208513939534
tiles/tile_0029.jpg,19.837912305407034,73.53340844422752
tiles/tile_0030.jpg,19.838326893672903,73.58473306789335
tiles/tile_0031.jpg,19.838726725248957,73.63605896428916
tiles/tile_0032.jpg,19.839111798605312,73.68738608730477
tiles/tile_0033.jpg,19.839482112268456,73.73871439082377
tiles/tile_0034.jpg,19.77096151939073,72.04665071476356
tiles/tile_0035.jpg,19.771800905791885,72.09790291705171
tiles/tile_0036.jpg,19.772625643170198,72.14915772188839
tiles/tile_0037.jpg,19.77343572837854,72.20041508350934
tiles/tile_0038.jpg,19.774231158325346,72.25167495613742
tiles/tile_0039.jpg,19.775011929974674,72.30293729398268
tiles/tile_0040.jpg,19.775778040346196,72.35420205124268
tiles/tile_0041.jpg,19.776529486515273,72.40546918210273
tiles/tile_0042.jpg,19.77726626561294,72.45673864073606
tiles/tile_0043.jpg,19.777988374825963,72.50801038130408
tiles/tile_0044.jpg,19.778695811396837,72.55928435795661
tiles/tile_0045.jpg,19.779388572623855,72.61056052483217
tiles/tile_0046.jpg,19.780066655861095,72.66183883605808
tiles/tile_0047.jpg,19.78073005851845,72.7131192457508
tiles/tile_0048.jpg,19.781378778061697,72.76440170801615
tiles/tile_0049.jpg,19.782012812012454,72.81568617694948
tiles/tile_0050.jpg,19.782632157948253,72.86697260663598
tiles/tile_0051.jpg,19.783236813502544,72.91826095115086
tiles/tile_0052.jpg,19.78382677636473,72.96955116455958
tiles/tile_0053.jpg,19.78440204428016,73.02084320091814
tiles/tile_0054.jpg,19.78496261505021,73.07213701427322
tiles/tile_0055.jpg,19.78550848653222,73.12343255866253
tiles/tile_0056.jpg,19.7860396566396,73.1747297881149
tiles/tile_0057.jpg,19.78655612334179,73.22602865665067
tiles/tile_0058.jpg,19.787057884664303,73.27732911828178
tiles/tile_0059.jpg,19.787544938688757,73.32863112701212
tiles/tile_0060.jpg,19.78801728355285,73.37993463683766
tiles/tile_0061.jpg,19.788474917450436,73.43123960174677
tiles/tile_0062.jpg,19.7889178386315,73.48254597572038
tiles/tile_0063.jpg,19.789346045402187,73.53385371273231
tiles/tile_0064.jpg,19.789759536124816,73.58516276674938
tiles/tile_0065.jpg,19.79015830921791,73.63647309173173
tiles/tile_0066.jpg,19.79054236315619,73.68778464163307
tiles/tile_0067.jpg,19.79091169647061,73.7390973704008
tiles/tile_0068.jpg,19.722443750769973,72.04754380095864
tiles/tile_0069.jpg,19.723280910953502,72.09878055819313
tiles/tile_0070.jpg,19.724103460944217,72.15001991438396
tiles/tile_0071.jpg,19.724911397604494,72.20126182382971
tiles/tile_0072.jpg,19.725704717852118,72.25250624081605
tiles/tile_0073.jpg,19.726483418660315,72.30375311961592
tiles/tile_0074.jpg,19.727247497057768,72.35500241448977
tiles/tile_0075.jpg,19.727996950128684,72.40625407968587
tiles/tile_0076.jpg,19.728731775012758,72.45750806944041
tiles/tile_0077.jpg,19.729451968905266,72.50876433797784
tiles/tile_0078.jpg,19.73015752905705,72.56002283951103
tiles/tile_0079.jpg,19.730848452774545,72.61128352824157
tiles/tile_0080.jpg,19.731524737419843,72.66254635835988
tiles/tile_0081.jpg,19.732186380410674,72.71381128404559
tiles/tile_0082.jpg,19.732833379220462,72.76507825946769
tiles/tile_0083.jpg,19.733465731378317,72.81634723878472
tiles/tile_0084.jpg,19.734083434469106,72.86761817614511
tiles/tile_0085.jpg,19.734686486133427,72.91889102568733
tiles/tile_0086.jpg,19.735274884067668,72.97016574154016
tiles/tile_0087.jpg,19.73584862602401,73.02144227782289
tiles/tile_0088.jpg,19.736407709810447,73.07272058864554
tiles/tile_0089.jpg,19.736952133290824,73.1240006281092
tiles/tile_0090.jpg,19.73748189438485,73.17528235030612
tiles/tile_0091.jpg,19.7379969910681,73.22656570932004
tiles/tile_0092.jpg,19.738497421372074,73.27785065922636
tiles/tile_0093.jpg,19.738983183384164,73.32913715409242
tiles/tile_0094.jpg,19.73945427524773,73.38042514797768
tiles/tile_0095.jpg,19.73991069516207,73.43171459493405
tiles/tile_0096.jpg,19.74035244138246,73.48300544900597
tiles/tile_0097.jpg,19.740779512220175,73.53429766423083
tiles/tile_0098.jpg,19.741191906042484,73.58559119463902
tiles/tile_0099.jpg,19.741589621272695,73.63688599425429
tiles/tile_0100.jpg,19.74197265639014,73.68818201709394
tiles/tile_0101.jpg,19.74234100993021,73.73947921716902
tiles/tile_0102.jpg,19.673925681098936,72.04843424250687
tiles/tile_0103.jpg,19.674760616361453,72.09965560037601
tiles/tile_0104.jpg,19.67558098023874,72.15087955362247
tiles/tile_0105.jpg,19.676386769602665,72.2021060566074
tiles/tile_0106.jpg,19.677177981380353,72.25333506367909
tiles/tile_0107.jpg,19.67795461255418,72.3045665291731
tiles/tile_0108.jpg,19.678716660161847,72.35580040741262
tiles/tile_0109.jpg,19.679464121296355,72.40703665270858
tiles/tile_0110.jpg,19.680196993106076,72.45827521935995
tiles/tile_0111.jpg,19.680915272794767,72.50951606165395
tiles/tile_0112.jpg,19.681618957621595,72.56075913386628
tiles/tile_0113.jpg,19.68230804490116,72.61200439026136
tiles/tile_0114.jpg,19.682982532003525,72.66325178509253
tiles/tile_0115.jpg,19.68364241635425,72.71450127260228
tiles/tile_0116.jpg,19.68428769543439,72.76575280702257
tiles/tile_0117.jpg,19.68491836678056,72.81700634257493
tiles/tile_0118.jpg,19.685534427984923,72.86826183347078
tiles/tile_0119.jpg,19.686135876695225,72.91951923391163
tiles/tile_0120.jpg,19.686722710614823,72.97077849808929
tiles/tile_0121.jpg,19.687294927502712,73.02203958018616
tiles/tile_0122.jpg,19.687852525173525,73.0733024343754
tiles/tile_0123.jpg,19.68839550149757,73.1245670148212
tiles/tile_0124.jpg,19.68892385440086,73.17583327567898
tiles/tile_0125.jpg,19.689437581865093,73.22710117109567
tiles/tile_0126.jpg,19.689936681927737,73.2783706552099
tiles/tile_0127.jpg,19.690421152681978,73.32964168215223
tiles/tile_0128.jpg,19.690890992276792,73.38091420604539
tiles/tile_0129.jpg,19.69134619891693,73.43218818100455
tiles/tile_0130.jpg,19.691786770862958,73.4834635611375
tiles/tile_0131.jpg,19.692212706431256,73.5347403005449
tiles/tile_0132.jpg,19.69262400399405,73.58601835332051
tiles/tile_0133.jpg,19.693020661979414,73.63729767355144
tiles/tile_0134.jpg,19.69340267887128,73.68857821531837
tiles/tile_0135.jpg,19.6937700532095,73.73985993269577
tiles/tile_0136.jpg,19.625407311042153,72.04932204304987
tiles/tile_0137.jpg,19.626240022676,72.1005280471794
tiles/tile_0138.jpg,19.62705820170984,72.15173664312034
tiles/tile_0139.jpg,19.627861845025016,72.20294778529623
tiles/tile_0140.jpg,19.628650949557976,72.2541614281177
tiles/tile_0141.jpg,19.629425512300234,72.30537752598276
tiles/tile_0142.jpg,19.630185530298476,72.35659603327703
tiles/tile_0143.jpg,19.630931000654513,72.40781690437392
tiles/tile_0144.jpg,19.631661920525367,72.45904009363494
tiles/tile_0145.jpg,19.63237828712327,72.51026555540986
tiles/tile_0146.jpg,19.63308009771569,72.56149324403695
tiles/tile_0147.jpg,19.633767349625376,72.61272311384326
tiles/tile_0148.jpg,19.634440040230366,72.66395511914479
tiles/tile_0149.jpg,19.63509816696402,72.7151892142467
tiles/tile_0150.jpg,19.635741727315033,72.7664253534437
tiles/tile_0151.jpg,19.636370718827493,72.81766349102001
tiles/tile_0152.jpg,19.636985139100847,72.86890358124987
tiles/tile_0153.jpg,19.637584985790006,72.92014557839754
tiles/tile_0154.jpg,19.638170256605264,72.9713894367177
tiles/tile_0155.jpg,19.63874094931242,73.02263511045558
tiles/tile_0156.jpg,19.63929706173273,73.07388255384724
tiles/tile_0157.jpg,19.63983859174297,73.12513172111977
tiles/tile_0158.jpg,19.640365537275432,73.17638256649155
tiles/tile_0159.jpg,19.640877896317942,73.22763504417243
tiles/tile_0160.jpg,19.64137566691391,73.27888910836404
tiles/tile_0161.jpg,19.641858847162318,73.33014471325993
tiles/tile_0162.jpg,19.642327435217744,73.38140181304587
tiles/tile_0163.jpg,19.642781429290395,73.43266036190009
tiles/tile_0164.jpg,19.6432208276461,73.48392031399342
tiles/tile_0165.jpg,19.64364562860636,73.53518162348963
tiles/tile_0166.jpg,19.644055830548332,73.58644424454562
tiles/tile_0167.jpg,19.644451431904844,73.63770813131157
tiles/tile_0168.jpg,19.644832431164463,73.68897323793135
tiles/tile_0169.jpg,19.645198826871425,73.74023951854257
tiles/tile_0170.jpg,19.57688864126467,72.05020720621579
tiles/tile_0171.jpg,19.57771913055794,72.10139790216914
tiles/tile_0172.jpg,19.578535126014124,72.15259118638113
tiles/tile_0173.jpg,19.57933662452405,72.20378701333738
tiles/tile_0174.jpg,19.58012362303345,72.25498533751066
tiles/tile_0175.jpg,19.58089611854298,72.30618611336119
tiles/tile_0176.jpg,19.581654108108278,72.35738929533682
tiles/tile_0177.jpg,19.582397588839974,72.40859483787318
tiles/tile_0178.jpg,19.583126557903707,72.45980269539412
tiles/tile_0179.jpg,19.583841012520175,72.5110128223117
tiles/tile_0180.jpg,19.58454094996514,72.56222517302656
tiles/tile_0181.jpg,19.585226367569486,72.61343970192814
tiles/tile_0182.jpg,19.585897262719207,72.66465636339487
tiles/tile_0183.jpg,19.586553632855463,72.71587511179438
tiles/tile_0184.jpg,19.587195475474573,72.76709590148378
tiles/tile_0185.jpg,19.587822788128076,72.81831868680992
tiles/tile_0186.jpg,19.58843556842272,72.86954342210949
tiles/tile_0187.jpg,19.589033814020514,72.92077006170938
tiles/tile_0188.jpg,19.589617522638733,72.97199855992683
tiles/tile_0189.jpg,19.590186692049947,73.02322887106973
tiles/tile_0190.jpg,19.590741320082035,73.07446094943677
tiles/tile_0191.jpg,19.591281404618204,73.1256947493177
tiles/tile_0192.jpg,19.591806943597046,73.17693022499364
tiles/tile_0193.jpg,19.592317935012495,73.22816733073714
tiles/tile_0194.jpg,19.592814376913896,73.27940602081257
tiles/tile_0195.jpg,19.593296267406007,73.33064624947629
tiles/tile_0196.jpg,19.593763604649016,73.38188797097686
tiles/tile_0197.jpg,19.59421638685856,73.43313113955531
tiles/tile_0198.jpg,19.59465461230574,73.48437570944532
tiles/tile_0199.jpg,19.595078279317153,73.53562163487352
tiles/tile_0200.jpg,19.595487386274883,73.58686887005966
tiles/tile_0201.jpg,19.595881931616525,73.63811736921687
tiles/tile_0202.jpg,19.596261913835228,73.68936708655188
tiles/tile_0203.jpg,19.59662733147966,73.74061797626528
tiles/tile_0204.jpg,19.52836967243205,72.05108973561953
tiles/tile_0205.jpg,19.52919794066858,72.10226516889809
tiles/tile_0206.jpg,19.53001175380874,72.15344318689553
tiles/tile_0207.jpg,19.530811108752804,72.20462374415936
tiles/tile_0208.jpg,19.531596002455778,72.25580679522432
tiles/tile_0209.jpg,19.53236643192746,72.30699229461254
tiles/tile_0210.jpg,19.53312239423243,72.35818019683384
tiles/tile_0211.jpg,19.533863886490092,72.40937045638596
tiles/tile_0212.jpg,19.53459090587472,72.46056302775474
tiles/tile_0213.jpg,19.53530344961545,72.51175786541437
tiles/tile_0214.jpg,19.536001514996336,72.56295492382763
tiles/tile_0215.jpg,19.536685099356372,72.61415415744611
tiles/tile_0216.jpg,19.5373542000895,72.66535552071042
tiles/tile_0217.jpg,19.538008814644662,72.7165589680504
tiles/tile_0218.jpg,19.5386489405258,72.7677644538855
tiles/tile_0219.jpg,19.53927457529188,72.81897193262475
tiles/tile_0220.jpg,19.539885716556956,72.87018135866721
tiles/tile_0221.jpg,19.540482361990122,72.92139268640209
tiles/tile_0222.jpg,19.541064509315603,72.97260587020902
tiles/tile_0223.jpg,19.541632156312744,73.02382086445826
tiles/tile_0224.jpg,19.542185300816033,73.07503762351092
tiles/tile_0225.jpg,19.54272394071512,73.12625610171925
tiles/tile_0226.jpg,19.543248073954846,73.17747625342676
tiles/tile_0227.jpg,19.543757698535273,73.22869803296857
tiles/tile_0228.jpg,19.544252812511665,73.27992139467153
tiles/tile_0229.jpg,19.544733413994546,73.33114629285456
tiles/tile_0230.jpg,19.545199501149707,73.38237268182877
tiles/tile_0231.jpg,19.545651072198197,73.43360051589778
tiles/tile_0232.jpg,19.5460881254164,73.4848297493579
tiles/tile_0233.jpg,19.546510659135976,73.53606033649835
tiles/tile_0234.jpg,19.546918671743953,73.58729223160158
tiles/tile_0235.jpg,19.547312161682672,73.63852538894334
tiles/tile_0236.jpg,19.547691127449863,73.68975976279306
tiles/tile_0237.jpg,19.548055567598613,73.74099530741402
tiles/tile_0238.jpg,19.479850405210346,72.05196963486267
tiles/tile_0239.jpg,19.48067645366975,72.10312985090597
tiles/tile_0240.jpg,19.481488085751337,72.15429264814139
tiles/tile_0241.jpg,19.482285298364843,72.20545798117817
tiles/tile_0242.jpg,19.48306808847453,72.25662580461265
tiles/tile_0243.jpg,19.4838364530993,72.30779607302875
tiles/tile_0244.jpg,19.48459038931267,72.35896874099808
tiles/tile_0245.jpg,19.48532989424283,72.41014376308013
tiles/tile_0246.jpg,19.486054965072633,72.4613210938226
tiles/tile_0247.jpg,19.48676559903967,72.51250068776156
tiles/tile_0248.jpg,19.48746179343627,72.56368249942167
tiles/tile_0249.jpg,19.48814354560952,72.61486648331646
tiles/tile_0250.jpg,19.4888108529613,72.66605259394849
tiles/tile_0251.jpg,19.48946371294832,72.71724078580966
tiles/tile_0252.jpg,19.49010212308213,72.76843101338136
tiles/tile_0253.jpg,19.49072608092913,72.81962323113473
tiles/tile_0254.jpg,19.491335584110626,72.87081739353088
tiles/tile_0255.jpg,19.491930630302832,72.92201345502119
tiles/tile_0256.jpg,19.492511217236896,72.97321137004737
tiles/tile_0257.jpg,19.493077342698925,73.02441109304186
tiles/tile_0258.jpg,19.493629004530003,73.075612578428
tiles/tile_0259.jpg,19.494166200626214,73.12681578062018
tiles/tile_0260.jpg,19.49468892893866,73.17802065402424
tiles/tile_0261.jpg,19.49519718747348,73.2292271530375
tiles/tile_0262.jpg,19.495690974291875,73.28043523204914
tiles/tile_0263.jpg,19.496170287510132,73.33164484544038
tiles/tile_0264.jpg,19.49663512529961,73.38285594758466
tiles/tile_0265.jpg,19.49708548588679,73.43406849284797
tiles/tile_0266.jpg,19.497521367553304,73.48528243558899
tiles/tile_0267.jpg,19.4979427686359,73.53649773015935
tiles/tile_0268.jpg,19.498349687526513,73.58771433090388
tiles/tile_0269.jpg,19.49874212267223,73.6389321921608
tiles/tile_0270.jpg,19.49912007257535,73.690151268262
tiles/tile_0271.jpg,19.49948353579339,73.74137151353324
tiles/tile_0272.jpg,19.431330840266128,72.0528469075336
tiles/tile_0273.jpg,19.43215467022378,72.10399195171952
tiles/tile_0274.jpg,19.43296412250011,72.15513957358384
tiles/tile_0275.jpg,19.433759194014264,72.20628972779714
tiles/tile_0276.jpg,19.434539881739784,72.25744236901731
tiles/tile_0277.jpg,19.43530618270464,72.30859745188975
tiles/tile_0278.jpg,19.43605809399129,72.3597549310476
tiles/tile_0279.jpg,19.43679561273666,72.41091476111195
tiles/tile_0280.jpg,19.43751873613222,72.46207689669208
tiles/tile_0281.jpg,19.43822746142397,72.51324129238571
tiles/tile_0282.jpg,19.438921785912502,72.5644079027792
tiles/tile_0283.jpg,19.43960170695299,72.61557668244775
tiles/tile_0284.jpg,19.44026722195525,72.66674758595569
tiles/tile_0285.jpg,19.440918328383734,72.71792056785668
tiles/tile_0286.jpg,19.441555023757587,72.76909558269388
tiles/tile_0287.jpg,19.44217730565063,72.82027258500028
tiles/tile_0288.jpg,19.44278517169143,72.87145152929887
tiles/tile_0289.jpg,19.44337861956329,72.92263237010285
tiles/tile_0290.jpg,19.443957647004268,72.97381506191589
tiles/tile_0291.jpg,19.444522251807246,73.02499955923236
tiles/tile_0292.jpg,19.445072431819874,73.07618581653755
tiles/tile_0293.jpg,19.445608184944653,73.12737378830786
tiles/tile_0294.jpg,19.446129509138952,73.17856342901112
tiles/tile_0295.jpg,19.446636402414978,73.22975469310673
tiles/tile_0296.jpg,19.44712886283986,73.28094753504587
tiles/tile_0297.jpg,19.447606888535617,73.3321419092719
tiles/tile_0298.jpg,19.4480704776792,73.38333777022032
tiles/tile_0299.jpg,19.448519628502495,73.43453507231929
tiles/tile_0300.jpg,19.448954339292378,73.4857337699896
tiles/tile_0301.jpg,19.44937460839067,73.53693381764506
tiles/tile_0302.jpg,19.44978043419421,73.58813516969272
tiles/tile_0303.jpg,19.45017181515484,73.63933778053297
tiles/tile_0304.jpg,19.45054874977941,73.69054160455994
tiles/tile_0305.jpg,19.450911236629842,73.7417465961616
tiles/tile_0306.jpg,19.382810978266463,72.0537215572075
tiles/tile_0307.jpg,19.383632590993514,72.10485147485254
tiles/tile_0308.jpg,19.384439864713748,72.15598396667517
tiles/tile_0309.jpg,19.3852327963557,72.20711898740716
tiles/tile_0310.jpg,19.386011382902158,72.25825649176767
tiles/tile_0311.jpg,19.386775621390182,72.30939643446335
tiles/tile_0312.jpg,19.38752550891112,72.36053877018867
tiles/tile_0313.jpg,19.38826104261066,72.41168345362604
tiles/tile_0314.jpg,19.38898221968884,72.46283043944618
tiles/tile_0315.jpg,19.389689037400075,72.51397968230818
tiles/tile_0316.jpg,19.390381493053198,72.56513113685985
tiles/tile_0317.jpg,19.391059584011465,72.61628475773789
tiles/tile_0318.jpg,19.3917233076926,72.66744049956813
tiles/tile_0319.jpg,19.392372661568807,72.71859831696575
tiles/tile_0320.jpg,19.393007643166808,72.76975816453553
tiles/tile_0321.jpg,19.393628250067835,72.82091999687202
tiles/tile_0322.jpg,19.394234479907695,72.87208376855986
tiles/tile_0323.jpg,19.394826330376766,72.92324943417387
tiles/tile_0324.jpg,19.395403799220034,72.97441694827945
tiles/tile_0325.jpg,19.3959668842371,73.02558626543266
tiles/tile_0326.jpg,19.396515583282202,73.07675734018052
tiles/tile_0327.jpg,19.39704989426426,73.12793012706122
tiles/tile_0328.jpg,19.39756981514686,73.17910458060433
tiles/tile_0329.jpg,19.39807534394831,73.23028065533106
tiles/tile_0330.jpg,19.398566478741618,73.28145830575447
tiles/tile_0331.jpg,19.399043217654558,73.33263748637972
tiles/tile_0332.jpg,19.399505558869638,73.38381815170426
tiles/tile_0333.jpg,19.399953500624168,73.43500025621806
tiles/tile_0334.jpg,19.400387041210237,73.48618375440391
tiles/tile_0335.jpg,19.400806178974744,73.53736860073752
tiles/tile_0336.jpg,19.401210912319428,73.58855474968787
tiles/tile_0337.jpg,19.40160123970085,73.6397421557174
tiles/tile_0338.jpg,19.40197715963044,73.69093077328218
tiles/tile_0339.jpg,19.402338670674506,73.74212055683222
tiles/tile_0340.jpg,19.33429081987893,72.05459358744633
tiles/tile_0341.jpg,19.335110216642335,72.10570842380584
tiles/tile_0342.jpg,19.335915313051487,72.15682583085501
tiles/tile_0343.jpg,19.33670610604432,72.2079457633866
tiles/tile_0344.jpg,19.337482592612844,72.25906817618079
tiles/tile_0345.jpg,19.33824476980318,72.3101930240053
tiles/tile_0346.jpg,19.338992634715584,72.36132026161567
tiles/tile_0347.jpg,19.33972618450446,72.41244984375545
tiles/tile_0348.jpg,19.34044541637842,72.46358172515652
tiles/tile_0349.jpg,19.34115032760028,72.51471586053911
tiles/tile_0350.jpg,19.3418409154871,72.56585220461233
